trade_date,ticker,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,side,position_size_rs,pnl_rs
2025-09-03,PPLPHARMA,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 10:00:00+05:30,2025-09-03 11:00:00+05:30,195.69,193.7331,199.6038,2025-09-03 11:15:00+05:30,199.6038,TARGET,2.0000000000000044,,,,,,,8.001893754821566,LONG,50000,1000.0000000000023
2025-09-03,SCILAL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 11:30:00+05:30,2025-09-03 13:00:00+05:30,51.8,51.282,52.836,2025-09-03 13:15:00+05:30,52.836,TARGET,2.0000000000000027,,,,,,,4.9463995233124995,LONG,50000,1000.0000000000014
2025-09-03,SIYSIL,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-03 11:00:00+05:30,2025-09-03 11:15:00+05:30,642.07839,635.6576061,654.9199578,2025-09-03 11:30:00+05:30,654.9199578,TARGET,2.000000000000001,,,,,,,6.531223967666314,LONG,50000,1000.0000000000003
2025-09-03,SJS,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 10:15:00+05:30,2025-09-03 13:00:00+05:30,1409.1817800000001,1395.0899622000002,1437.3654156000002,2025-09-03 13:15:00+05:30,1409.322698178,BE,0.009999999999999476,,,,,,,6.864577538557999,LONG,50000,4.999999999999738
2025-09-04,ETHOSLTD,A_PULLBACK_C2_THEN_BREAK_C2_HIGH,MODERATE,2025-09-04 10:15:00+05:30,2025-09-04 10:45:00+05:30,2499.4998,2474.504802,2549.4897960000003,2025-09-04 11:00:00+05:30,2499.74974998,BE,0.010000000000004415,,,,,,,7.948179748780092,LONG,50000,5.000000000002207
2025-09-04,GALAXYSURF,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-04 10:00:00+05:30,2025-09-04 11:15:00+05:30,2365.473,2341.8182699999998,2412.78246,2025-09-04 12:45:00+05:30,2365.7095473,BE,0.009999999999999317,,,,,,,9.046773266970868,LONG,50000,4.999999999999658
2025-09-04,SAGCEM,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-04 10:30:00+05:30,2025-09-04 10:45:00+05:30,277.90557,275.1265143,283.46368140000004,2025-09-04 11:00:00+05:30,283.46368140000004,TARGET,2.0000000000000107,,,,,,,5.6405122580392515,LONG,50000,1000.0000000000053
2025-09-05,GMDCLTD,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-05 10:00:00+05:30,2025-09-05 11:15:00+05:30,503.6007,498.56469300000003,513.672714,2025-09-05 12:00:00+05:30,503.65106007,BE,0.010000000000002111,,,,,,,6.510352369917963,LONG,50000,5.000000000001056
2025-09-05,JTEKTINDIA,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-05 10:00:00+05:30,2025-09-05 11:00:00+05:30,151.89000000000001,150.3711,154.92780000000002,2025-09-05 11:15:00+05:30,154.92780000000002,TARGET,2.0000000000000027,,,,,,,7.739134769620128,LONG,50000,1000.0000000000014
2025-09-05,KFINTECH,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-05 10:00:00+05:30,2025-09-05 13:30:00+05:30,1092.61848,1081.6922952,1114.4708496,2025-09-05 14:00:00+05:30,1092.727741848,BE,0.009999999999996345,,,,,,,6.960839384943935,LONG,50000,4.999999999998173
2025-09-08,ABSLAMC,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-08 10:00:00+05:30,2025-09-08 11:30:00+05:30,852.0203700000001,843.5001663,869.0607774000001,2025-09-08 14:30:00+05:30,854.9,EOD,0.33797666128568105,,,,,,,6.275280183542827,LONG,50000,168.98833064284054
2025-09-09,AFFLE,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-09 11:30:00+05:30,2025-09-09 13:00:00+05:30,2010.402,1990.29798,2050.61004,2025-09-09 13:45:00+05:30,2050.61004,TARGET,1.9999999999999991,,,,,,,8.522532357443136,LONG,50000,999.9999999999995
2025-09-10,INDIANB,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-10 10:15:00+05:30,2025-09-10 11:15:00+05:30,689.83794,682.9395606,703.6346988,2025-09-10 13:30:00+05:30,689.906923794,BE,0.010000000000002734,,,,,,,8.091200221991187,LONG,50000,5.000000000001367
2025-09-10,KEI,A_PULLBACK_C2_THEN_BREAK_C2_HIGH,MODERATE,2025-09-10 10:45:00+05:30,2025-09-10 11:15:00+05:30,4069.9138199999998,4029.2146817999997,4151.3120964,2025-09-10 14:30:00+05:30,4066.0,EOD,-0.09616468979679181,,,,,,,3.210266614614417,LONG,50000,-48.08234489839591
2025-09-10,VRLLOG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-10 10:30:00+05:30,2025-09-10 13:00:00+05:30,270.40407000000005,267.70002930000004,275.81215140000006,2025-09-10 13:15:00+05:30,270.43111040700006,BE,0.0100000000000057,,,,,,,7.542770626434005,LONG,50000,5.00000000000285
2025-09-11,FINOPB,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-11 11:00:00+05:30,2025-09-11 11:15:00+05:30,279.60591,276.8098509,285.1980282,2025-09-11 11:30:00+05:30,285.1980282,TARGET,2.0000000000000058,,,,,,,7.234934959376986,LONG,50000,1000.000000000003
2025-09-12,GRSE,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-12 10:45:00+05:30,2025-09-12 13:00:00+05:30,2507.5014,2482.426386,2557.651428,2025-09-12 14:30:00+05:30,2536.6,EOD,1.1604619642485465,,,,,,,7.476021307735142,LONG,50000,580.2309821242733
2025-09-12,HAL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-12 10:30:00+05:30,2025-09-12 13:00:00+05:30,4709.54172,4662.4463028,4803.7325544000005,2025-09-12 14:30:00+05:30,4738.9,EOD,0.6233787010596747,,,,,,,9.23119646503369,LONG,50000,311.6893505298374
2025-09-12,MIDHANI,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-12 10:30:00+05:30,2025-09-12 13:00:00+05:30,399.87996000000004,395.88116040000006,407.87755920000006,2025-09-12 14:00:00+05:30,399.919947996,BE,0.009999999999994841,,,,,,,5.967580967360204,LONG,50000,4.999999999997421
2025-09-12,TRITURBINE,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-12 10:30:00+05:30,2025-09-12 10:45:00+05:30,518.6037,513.417663,528.975774,2025-09-12 11:00:00+05:30,518.65556037,BE,0.009999999999997258,,,,,,,4.840584399302956,LONG,50000,4.999999999998629
2025-09-15,BANCOINDIA,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-15 10:00:00+05:30,2025-09-15 11:30:00+05:30,662.33244,655.7091156,675.5790888,2025-09-15 11:45:00+05:30,675.5790888,TARGET,2.0000000000000004,,,,,,,9.057829989993138,LONG,50000,1000.0000000000002
2025-09-15,HEG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-15 10:45:00+05:30,2025-09-15 11:00:00+05:30,518.9037599999999,513.7147223999999,529.2818351999999,2025-09-15 14:15:00+05:30,513.7147223999999,SL,-1.0000000000000013,,,,,,,2.7587051588503604,LONG,50000,-500.0000000000007
2025-09-15,UTTAMSUGAR,A_PULLBACK_C2_THEN_BREAK_C2_HIGH,MODERATE,2025-09-15 10:00:00+05:30,2025-09-15 10:30:00+05:30,267.20342999999997,264.53139569999996,272.5474986,2025-09-15 14:30:00+05:30,266.3,EOD,-0.33810568973607774,,,,,,,4.617521639187666,LONG,50000,-169.05284486803887
2025-09-15,WELCORP,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-15 10:15:00+05:30,2025-09-15 10:30:00+05:30,899.92995,890.9306505,917.928549,2025-09-15 11:00:00+05:30,917.928549,TARGET,2.0000000000000013,,,,,,,7.189610301068731,LONG,50000,1000.0000000000007
2025-09-16,AHLUCONT,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-16 10:15:00+05:30,2025-09-16 10:30:00+05:30,943.48866,934.0537734,962.3584332,2025-09-16 14:30:00+05:30,955.2,EOD,1.241280419840983,,,,,,,4.972944095515895,LONG,50000,620.6402099204915
2025-09-16,JKTYRE,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-16 10:00:00+05:30,2025-09-16 10:15:00+05:30,376.0752,372.31444799999997,383.596704,2025-09-16 10:30:00+05:30,376.11280752,BE,0.009999999999998555,,,,,,,4.850157483568749,LONG,50000,4.999999999999278
2025-09-17,CHAMBLFERT,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-17 10:15:00+05:30,2025-09-17 10:30:00+05:30,554.1108,548.569692,565.1930160000001,2025-09-17 14:00:00+05:30,554.16621108,BE,0.00999999999999981,,,,,,,5.926447872425971,LONG,50000,4.999999999999905
2025-09-17,JKCEMENT,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-17 10:00:00+05:30,2025-09-17 10:15:00+05:30,6770.3538,6702.650262,6905.760876,2025-09-17 10:45:00+05:30,6771.03083538,BE,0.010000000000003456,,,,,,,6.680923713715384,LONG,50000,5.000000000001728
2025-09-17,PNB,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-17 10:45:00+05:30,2025-09-17 13:15:00+05:30,110.52,109.4148,112.7304,2025-09-17 14:30:00+05:30,111.45,EOD,0.8414766558089096,,,,,,,7.502063289076506,LONG,50000,420.7383279044548
2025-09-17,SCHAEFFLER,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-17 10:15:00+05:30,2025-09-17 10:30:00+05:30,4109.8218,4068.7235819999996,4192.018236,2025-09-17 10:45:00+05:30,4110.23278218,BE,0.010000000000005997,,,,,,,4.634928933755194,LONG,50000,5.0000000000029985
2025-09-18,ETERNAL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-18 10:00:00+05:30,2025-09-18 13:00:00+05:30,333.51669,330.1815231,340.18702379999996,2025-09-18 13:30:00+05:30,333.550041669,BE,0.010000000000003721,,,,,,,8.38908769766031,LONG,50000,5.000000000001861
2025-09-18,GHCL,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-18 11:15:00+05:30,2025-09-18 11:30:00+05:30,580.81614,575.0079786,592.4324628,2025-09-18 13:00:00+05:30,580.874221614,BE,0.01000000000000042,,,,,,,4.563195511374859,LONG,50000,5.0000000000002105
2025-09-18,KFINTECH,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-18 10:00:00+05:30,2025-09-18 11:15:00+05:30,1144.12878,1132.6874922,1167.0113556000001,2025-09-18 14:00:00+05:30,1132.6874922,SL,-1.0000000000000047,,,,,,,7.7785567919087395,LONG,50000,-500.00000000000233
2025-09-18,NAZARA,A_PULLBACK_C2_THEN_BREAK_C2_HIGH,MODERATE,2025-09-18 10:45:00+05:30,2025-09-18 11:15:00+05:30,276.65532,273.88876680000004,282.1884264,2025-09-18 14:30:00+05:30,277.6,EOD,0.34146460657254135,,,,,,,4.3865226877366625,LONG,50000,170.73230328627068
2025-09-18,SOBHA,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-18 10:30:00+05:30,2025-09-18 10:45:00+05:30,1638.3276,1621.944324,1671.0941520000001,2025-09-18 11:15:00+05:30,1638.49143276,BE,0.00999999999999252,,,,,,,6.406712956986015,LONG,50000,4.99999999999626
2025-09-19,EXICOM,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-19 11:00:00+05:30,2025-09-19 11:15:00+05:30,148.44,146.9556,151.4088,2025-09-19 12:15:00+05:30,151.4088,TARGET,2.0000000000000107,,,,,,,5.747275710763518,LONG,50000,1000.0000000000053
2025-09-19,FLUOROCHEM,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-19 10:15:00+05:30,2025-09-19 11:15:00+05:30,3836.66718,3798.3005082,3913.4005236,2025-09-19 11:30:00+05:30,3837.050846718,BE,0.009999999999996312,,,,,,,7.395462912228144,LONG,50000,4.999999999998156
2025-09-19,SBILIFE,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-19 10:15:00+05:30,2025-09-19 11:30:00+05:30,1846.76928,1828.3015871999999,1883.7046656,2025-09-19 14:30:00+05:30,1838.0,EOD,-0.47484437254663353,,,,,,,6.088388506944016,LONG,50000,-237.42218627331675
2025-09-22,ATGL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-22 11:00:00+05:30,2025-09-22 13:00:00+05:30,765.153,757.50147,780.45606,2025-09-22 13:15:00+05:30,765.2295153,BE,0.009999999999997743,,,,,,,8.566658105889552,LONG,50000,4.999999999998872
2025-09-23,GMDCLTD,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-23 10:45:00+05:30,2025-09-23 13:00:00+05:30,610.92216,604.8129384,623.1406032,2025-09-23 13:15:00+05:30,623.1406032,TARGET,2.000000000000004,,,,,,,7.348117930302394,LONG,50000,1000.0000000000019
2025-09-24,IFBIND,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-24 10:30:00+05:30,2025-09-24 13:00:00+05:30,1843.56864,1825.1329535999998,1880.4400128,2025-09-24 13:30:00+05:30,1843.752996864,BE,0.009999999999996614,,,,,,,6.714040026195408,LONG,50000,4.999999999998307
2025-09-24,NSIL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-24 10:15:00+05:30,2025-09-24 13:15:00+05:30,7634.0265,7557.686235,7786.7070300000005,2025-09-24 13:45:00+05:30,7634.78990265,BE,0.009999999999999856,,,,,,,8.570703193115447,LONG,50000,4.999999999999928
2025-09-30,BHEL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-30 10:00:00+05:30,2025-09-30 11:00:00+05:30,237.29000000000002,234.9171,242.03580000000002,2025-09-30 12:45:00+05:30,237.31372900000002,BE,0.010000000000001261,,,,,,,5.2156554969197035,LONG,50000,5.000000000000631
2025-10-03,ABDL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-03 10:45:00+05:30,2025-10-03 13:00:00+05:30,550.11,544.6089000000001,561.1122,2025-10-03 14:30:00+05:30,552.2,EOD,0.3799240151969664,,,,,,,9.417555431678277,LONG,50000,189.9620075984832
2025-10-03,ADSL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-03 11:15:00+05:30,2025-10-03 13:00:00+05:30,189.05,187.1595,192.83100000000002,2025-10-03 13:15:00+05:30,192.83100000000002,TARGET,2.000000000000003,,,,,,,7.828566797291973,LONG,50000,1000.0000000000016
2025-10-03,BATAINDIA,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-03 10:00:00+05:30,2025-10-03 11:30:00+05:30,1221.2442,1209.031758,1245.669084,2025-10-03 12:15:00+05:30,1221.3663244200002,BE,0.010000000000007454,,,,,,,9.381370112965316,LONG,50000,5.000000000003727
2025-10-03,JPPOWER,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-03 10:00:00+05:30,2025-10-03 10:15:00+05:30,17.990000000000002,17.810100000000002,18.349800000000002,2025-10-03 10:30:00+05:30,17.991799,BE,0.009999999999990714,,,,,,,6.204550061830229,LONG,50000,4.9999999999953575
2025-10-03,MOIL,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-03 10:00:00+05:30,2025-10-03 10:15:00+05:30,373.17462,369.44287380000003,380.6381124,2025-10-03 10:30:00+05:30,373.211937462,BE,0.009999999999993537,,,,,,,5.482205862249777,LONG,50000,4.999999999996769
2025-10-03,TVSHLTD,A_PULLBACK_C2_THEN_BREAK_C2_HIGH,MODERATE,2025-10-03 13:00:00+05:30,2025-10-03 13:30:00+05:30,13371.6738,13237.957062,13639.107276,2025-10-03 14:30:00+05:30,13373.01096738,BE,0.009999999999994768,,,,,,,8.812931916302553,LONG,50000,4.999999999997384
2025-10-06,ANUP,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-06 10:30:00+05:30,2025-10-06 10:45:00+05:30,2437.4874,2413.112526,2486.237148,2025-10-06 11:15:00+05:30,2437.7311487399998,BE,0.009999999999990709,,,,,,,7.250338248313504,LONG,50000,4.999999999995355
2025-10-06,AUBANK,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-06 11:00:00+05:30,2025-10-06 13:00:00+05:30,759.80193,752.2039106999999,774.9979686,2025-10-06 14:30:00+05:30,763.05,EOD,0.42748904309837493,,,,,,,7.690855254555764,LONG,50000,213.74452154918748
2025-10-06,GRMOVER,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-06 11:15:00+05:30,2025-10-06 13:00:00+05:30,126.7,125.433,129.234,2025-10-06 14:30:00+05:30,127.4,EOD,0.5524861878453061,,,,,,,7.9735725357414955,LONG,50000,276.24309392265303
2025-10-06,ITDC,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-06 10:00:00+05:30,2025-10-06 13:00:00+05:30,619.17381,612.9820719,631.5572862,2025-10-06 13:15:00+05:30,631.5572862,TARGET,2.0000000000000027,,,,,,,6.88342341148301,LONG,50000,1000.0000000000014
2025-10-06,SONATSOFTW,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-06 10:00:00+05:30,2025-10-06 10:15:00+05:30,351.62031,348.10410690000003,358.65271620000004,2025-10-06 11:00:00+05:30,351.655472031,BE,0.009999999999991547,,,,,,,3.982634726019568,LONG,50000,4.999999999995773
2025-10-06,THYROCARE,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-06 10:15:00+05:30,2025-10-06 10:30:00+05:30,402.0804,398.059596,410.122008,2025-10-06 11:15:00+05:30,402.12060804,BE,0.00999999999999547,,,,,,,6.693443371297377,LONG,50000,4.999999999997736
2025-10-09,MAITHANALL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-09 11:15:00+05:30,2025-10-09 13:30:00+05:30,1172.1343800000002,1160.4130362,1195.5770676000002,2025-10-09 14:30:00+05:30,1160.4130362,SL,-1.0000000000000095,,,,,,,6.6057823143418055,LONG,50000,-500.0000000000048
2025-10-10,ANGELONE,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-10 10:15:00+05:30,2025-10-10 11:30:00+05:30,2304.26076,2281.2181524000002,2350.3459752000003,2025-10-10 12:00:00+05:30,2304.4911860760003,BE,0.01000000000000804,,,,,,,6.186777444711433,LONG,50000,5.000000000004021
2025-10-10,BANKINDIA,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-10 10:00:00+05:30,2025-10-10 10:15:00+05:30,126.6,125.33399999999999,129.132,2025-10-10 14:30:00+05:30,126.93,EOD,0.26066350710901465,,,,,,,4.879965972593717,LONG,50000,130.33175355450732
2025-10-10,SBIN,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-10 10:00:00+05:30,2025-10-10 10:15:00+05:30,873.22461,864.4923639,890.6891022,2025-10-10 14:30:00+05:30,880.4,EOD,0.8217118388360577,,,,,,,7.280704024318286,LONG,50000,410.85591941802886
2025-10-10,UNIONBANK,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-10 10:00:00+05:30,2025-10-10 10:15:00+05:30,139.24,137.8476,142.0248,2025-10-10 10:45:00+05:30,139.253924,BE,0.010000000000002106,,,,,,,4.9759888124386595,LONG,50000,5.000000000001053
2025-10-13,CHOICEIN,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-13 11:30:00+05:30,2025-10-13 13:00:00+05:30,821.1642,812.9525580000001,837.587484,2025-10-13 14:30:00+05:30,824.0,EOD,0.3453389711826148,,,,,,,8.206685160683545,LONG,50000,172.66948559130742
2025-10-13,ORIENTELEC,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-13 10:15:00+05:30,2025-10-13 10:30:00+05:30,204.33,202.28670000000002,208.41660000000002,2025-10-13 11:30:00+05:30,204.350433,BE,0.009999999999998548,,,,,,,5.9639694809184185,LONG,50000,4.9999999999992735
2025-10-15,OLAELEC,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-15 10:00:00+05:30,2025-10-15 10:15:00+05:30,51.699999999999996,51.18299999999999,52.733999999999995,2025-10-15 10:30:00+05:30,52.733999999999995,TARGET,1.999999999999998,,,,,,,7.707557902843687,LONG,50000,999.999999999999
2025-10-17,ALEMBICLTD,A_PULLBACK_C2_THEN_BREAK_C2_HIGH,MODERATE,2025-10-17 11:00:00+05:30,2025-10-17 11:30:00+05:30,100.47,99.4653,102.4794,2025-10-17 14:30:00+05:30,99.99,EOD,-0.47775455359809293,,,,,,,6.680395483300096,LONG,50000,-238.87727679904646
2025-10-20,BANDHANBNK,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-20 10:15:00+05:30,2025-10-20 10:30:00+05:30,164.44,162.7956,167.7288,2025-10-20 11:00:00+05:30,167.7288,TARGET,2.0000000000000058,,,,,,,5.945496573159539,LONG,50000,1000.000000000003
2025-10-20,EQUITASBNK,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-20 10:15:00+05:30,2025-10-20 13:00:00+05:30,57.72,57.1428,58.8744,2025-10-20 14:30:00+05:30,58.0,EOD,0.4851004851004871,,,,,,,7.574157246746871,LONG,50000,242.55024255024352
2025-10-23,ELECON,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-23 10:30:00+05:30,2025-10-23 13:00:00+05:30,569.1138,563.422662,580.496076,2025-10-23 13:15:00+05:30,569.17071138,BE,0.009999999999995447,,,,,,,7.609362827133674,LONG,50000,4.999999999997724
2025-10-24,GRAVITA,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-24 10:00:00+05:30,2025-10-24 10:15:00+05:30,1662.53244,1645.9071156,1695.7830888,2025-10-24 10:30:00+05:30,1695.7830888,TARGET,2.0000000000000084,,,,,,,5.965364842387322,LONG,50000,1000.0000000000042
2025-10-24,NOCIL,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-24 10:15:00+05:30,2025-10-24 13:00:00+05:30,188.79000000000002,186.90210000000002,192.56580000000002,2025-10-24 13:45:00+05:30,188.80887900000002,BE,0.009999999999999107,,,,,,,8.372064617356383,LONG,50000,4.999999999999553
2025-10-27,AXISBANK,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-27 11:00:00+05:30,2025-10-27 11:15:00+05:30,1246.2492,1233.7867079999999,1271.174184,2025-10-27 14:30:00+05:30,1255.0,EOD,0.7021709622762468,,,,,,,2.817106777676129,LONG,50000,351.0854811381234
2025-10-27,FIEMIND,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-27 10:00:00+05:30,2025-10-27 11:15:00+05:30,2080.416,2059.61184,2122.02432,2025-10-27 14:30:00+05:30,2087.5,EOD,0.3405088213126525,,,,,,,7.073838419144305,LONG,50000,170.25441065632623
2025-10-29,AJANTPHARM,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-29 11:00:00+05:30,2025-10-29 13:00:00+05:30,2445.18894,2420.7370506,2494.0927188,2025-10-29 13:15:00+05:30,2445.433458894,BE,0.010000000000002708,,,,,,,8.147173811271493,LONG,50000,5.0000000000013545
2025-10-29,IGARASHI,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-29 11:00:00+05:30,2025-10-29 11:15:00+05:30,507.75153,502.6740147,517.9065606,2025-10-29 11:45:00+05:30,507.802305153,BE,0.010000000000003503,,,,,,,4.352805410949134,LONG,50000,5.0000000000017515
2025-10-30,ASALCBR,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-30 10:15:00+05:30,2025-10-30 13:30:00+05:30,1165.233,1153.5806699999998,1188.53766,2025-10-30 13:45:00+05:30,1188.53766,TARGET,2.000000000000001,,,,,,,10.998493729185938,LONG,50000,1000.0000000000003
2025-10-31,LATENTVIEW,A_MOD_BREAK_C1_HIGH,MODERATE,2025-10-31 11:00:00+05:30,2025-10-31 11:15:00+05:30,433.33665,429.0032835,442.00338300000004,2025-10-31 12:30:00+05:30,442.00338300000004,TARGET,2.000000000000005,,,,,,,6.940394899802568,LONG,50000,1000.0000000000025
2025-10-31,MUFIN,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-31 11:15:00+05:30,2025-10-31 13:00:00+05:30,104.55,103.5045,106.641,2025-10-31 13:15:00+05:30,106.641,TARGET,2.000000000000008,,,,,,,7.002367242661752,LONG,50000,1000.000000000004
2025-10-31,VISHNU,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-10-31 11:00:00+05:30,2025-10-31 13:00:00+05:30,513.85275,508.7142225,524.129805,2025-10-31 13:15:00+05:30,513.904135275,BE,0.01000000000000577,,,,,,,7.74795573954048,LONG,50000,5.000000000002885
2025-11-03,HLEGLAS,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-11-03 10:30:00+05:30,2025-11-03 11:30:00+05:30,591.21822,585.3060378,603.0425844,2025-11-03 11:45:00+05:30,603.0425844,TARGET,2.000000000000006,,,,,,,7.779047214052778,LONG,50000,1000.0000000000032
2025-11-03,TAJGVK,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-11-03 10:30:00+05:30,2025-11-03 13:30:00+05:30,426.0852,421.824348,434.606904,2025-11-03 14:30:00+05:30,421.824348,SL,-1.0,,,,,,,4.57518881422013,LONG,50000,-500.0
2025-11-03,VASCONEQ,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-11-03 10:30:00+05:30,2025-11-03 13:00:00+05:30,69.19,68.4981,70.5738,2025-11-03 14:30:00+05:30,69.36,EOD,0.24570024570024818,,,,,,,5.493775865429108,LONG,50000,122.85012285012408
2025-11-04,DYNAMATECH,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-11-04 10:45:00+05:30,2025-11-04 13:00:00+05:30,8571.714,8485.99686,8743.14828,2025-11-04 13:15:00+05:30,8572.571171399999,BE,0.009999999999989042,,,,,,,10.388558889926944,LONG,50000,4.999999999994521
